timestamp,angle_rad,angle_deg,velocity_rad_s,torque_Nm
1765229828.517553,0.012589,0.721279,0.048981,-0.000183
1765229828.518006,0.012207,0.699422,-0.057221,0.028016
1765229828.518505,0.012207,0.699422,-0.163424,-0.000183
1765229828.518981,0.012207,0.699422,-0.031586,0.148501
1765229828.519472,0.012207,0.699422,-0.016938,0.049256
1765229828.519926,0.012207,0.699422,-0.037079,-0.000183
1765229828.520418,0.012207,0.699422,-0.085603,0.001648
1765229828.520859,0.012207,0.699422,-0.020600,0.080018
1765229828.521325,0.012207,0.699422,0.024262,0.171206
1765229828.521811,0.012207,0.699422,0.002289,-0.000183
1765229828.522269,0.012207,0.699422,-0.109407,-0.000183
1765229828.522750,0.012207,0.699422,-0.051728,-0.000183
1765229828.523197,0.012207,0.699422,0.022431,-0.000183
1765229828.523684,0.012207,0.699422,0.040742,-0.000183
1765229828.524137,0.012207,0.699422,0.037079,0.026184
1765229828.524623,0.012207,0.699422,0.008698,0.042664
1765229828.525131,0.012589,0.721279,0.048066,0.010437
1765229828.525749,0.012207,0.699422,0.092927,-0.000183
1765229828.526216,0.012589,0.721279,0.080110,0.026551
1765229828.526838,0.012589,0.721279,0.084688,0.120302
1765229828.527296,0.012589,0.721279,0.029755,-0.000183
1765229828.527774,0.012589,0.721279,0.012360,-0.000183
1765229828.528212,0.012589,0.721279,0.067292,-0.000183
1765229828.528705,0.012207,0.699422,0.020600,0.067933
1765229828.529196,0.012589,0.721279,-0.005951,0.190249
1765229828.529697,0.012589,0.721279,0.092012,0.056947
1765229828.530280,0.012207,0.699422,-0.023346,-0.000183
1765229828.530701,0.012589,0.721279,-0.085603,-0.000183
1765229828.531187,0.012589,0.721279,-0.002289,0.032776
1765229828.531620,0.012207,0.699422,-0.037079,0.104921
1765229828.532146,0.012589,0.721279,-0.035248,-0.000183
1765229828.532587,0.012207,0.699422,0.011444,-0.000183
1765229828.533056,0.012207,0.699422,-0.114900,0.109316
1765229828.533557,0.012589,0.721279,-0.023346,0.054017
1765229828.534008,0.012207,0.699422,0.040742,0.003845
1765229828.534542,0.012589,0.721279,0.013275,0.132753
1765229828.534984,0.012207,0.699422,0.047150,0.151431
1765229828.535482,0.012589,0.721279,0.014191,0.050355
1765229828.535973,0.012207,0.699422,-0.011444,0.004578
1765229828.536500,0.012589,0.721279,-0.061799,-0.000183
1765229828.536998,0.012207,0.699422,-0.005035,0.062074
1765229828.537557,0.012207,0.699422,-0.016938,-0.000183
1765229828.538007,0.012589,0.721279,0.005035,0.037537
1765229828.538544,0.012207,0.699422,-0.010529,-0.000183
1765229828.539000,0.012207,0.699422,-0.039826,0.083680
1765229828.539531,0.012207,0.699422,0.005951,-0.000183
1765229828.540043,0.012207,0.699422,0.013275,-0.000183
1765229828.540562,0.012589,0.721279,0.036164,-0.000183
1765229828.541078,0.012207,0.699422,-0.040742,-0.000183
1765229828.541540,0.012589,0.721279,0.083772,-0.000183
1765229828.542132,0.012589,0.721279,0.076448,0.121767
1765229828.542572,0.012589,0.721279,0.084688,-0.000183
1765229828.543053,0.012589,0.721279,0.008698,-0.000183
1765229828.543522,0.012589,0.721279,-0.013275,-0.000183
1765229828.544055,0.012589,0.721279,0.087434,0.044129
1765229828.544566,0.012589,0.721279,0.016022,0.173770
1765229828.545055,0.012589,0.721279,0.003204,0.168643
1765229828.545759,0.012589,0.721279,0.028840,0.092103
1765229828.546291,0.012589,0.721279,0.007782,0.126162
1765229828.546870,0.012589,0.721279,0.039826,-0.000183
1765229828.547479,0.012589,0.721279,-0.030671,-0.000183
1765229828.548047,0.012207,0.699422,-0.065461,-0.000183
1765229828.548488,0.012207,0.699422,-0.099336,-0.000183
1765229828.548959,0.012589,0.721279,0.037079,-0.000183
1765229828.549562,0.012589,0.721279,-0.005951,-0.000183
1765229828.550122,0.012589,0.721279,-0.102998,-0.000183
1765229828.550646,0.012589,0.721279,0.012360,-0.000183
1765229828.551144,0.012589,0.721279,0.073701,-0.000183
1765229828.551644,0.012589,0.721279,0.021515,0.007141
1765229828.552143,0.012589,0.721279,0.017853,0.014099
1765229828.552625,0.012589,0.721279,0.072786,-0.000183
1765229828.553149,0.012589,0.721279,0.049897,0.044495
1765229828.553626,0.012589,0.721279,0.053559,-0.000183
1765229828.554142,0.012589,0.721279,0.077363,0.004578
1765229828.554609,0.012970,0.743136,0.081941,0.036439
1765229828.555150,0.012970,0.743136,0.122225,0.032776
1765229828.555692,0.012970,0.743136,0.001373,-0.000183
1765229828.556228,0.012589,0.721279,0.019684,0.151431
1765229828.556720,0.012970,0.743136,0.120394,-0.000183
1765229828.557204,0.012970,0.743136,0.059052,0.010071
1765229828.557660,0.012970,0.743136,0.005951,-0.000183
1765229828.558145,0.012970,0.743136,0.035248,0.022889
1765229828.558586,0.012970,0.743136,0.048066,-0.000183
1765229828.559058,0.012970,0.743136,0.089265,-0.000183
1765229828.559508,0.012970,0.743136,0.042573,0.078187
1765229828.560000,0.012970,0.743136,0.033417,0.159487
1765229828.560554,0.012970,0.743136,0.049897,0.101625
1765229828.561044,0.012970,0.743136,0.033417,-0.000183
1765229828.561680,0.012970,0.743136,0.000458,-0.000183
