timestamp,home1_rad,target1_rad,abs_angle1_rad,rel_angle1_rad,deg_angle1,velocity1_rad_s,torque1_Nm,home2_rad,target2_rad,abs_angle2_rad,rel_angle2_rad,deg_angle2,velocity2_rad_s,torque2_Nm,home3_rad,target3_rad,abs_angle3_rad,rel_angle3_rad,deg_angle3,velocity3_rad_s,torque3_Nm,home4_rad,target4_rad,abs_angle4_rad,rel_angle4_rad,deg_angle4,velocity4_rad_s,torque4_Nm
1765420790.544982,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.009613,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,0.035248,0.052552,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.008698,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.017853,-0.000183
1765420790.547097,0.742924,-0.129741,0.743305,0.000381,0.021857,0.012360,-0.000183,0.207332,0.905464,0.210765,0.003433,0.196712,-0.011444,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.067292,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.004120,-0.000183
1765420790.549207,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.022431,-0.067567,0.207332,0.905464,0.210765,0.003433,0.196712,-0.023346,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.012360,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.072786,-0.000183
1765420790.551403,0.742924,-0.129741,0.743305,0.000381,0.021857,0.028840,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,0.043488,-0.000183,-0.473983,0.398681,-0.471313,0.002670,0.152999,0.038911,-0.000183,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,0.034333,-0.000183
1765420790.553378,0.742924,-0.129741,0.743305,0.000381,0.021857,0.026093,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,0.088350,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,-0.036164,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.066377,-0.026551
1765420790.555513,0.742924,-0.129741,0.743305,0.000381,0.021857,0.059052,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,-0.052644,0.019959,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.051728,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.086519,0.082582
1765420790.557487,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.020600,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,0.057221,0.000549,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.026093,0.076356,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,0.016022,-0.000183
1765420790.559577,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.006867,-0.017762,0.207332,0.905464,0.210765,0.003433,0.196712,-0.059968,-0.000183,-0.473983,0.398681,-0.471695,0.002289,0.131142,0.002289,-0.000183,-1.598192,-2.296324,-1.599718,-0.001526,-0.087428,-0.032502,-0.000183
1765420790.561817,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.034333,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,0.005951,0.017395,-0.473983,0.398681,-0.471313,0.002670,0.152999,0.059968,0.010437,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.130465,-0.000183
1765420790.564360,0.742924,-0.129741,0.743305,0.000381,0.021857,-0.027008,-0.000183,0.207332,0.905464,0.211147,0.003815,0.218569,-0.030671,-0.000183,-0.473983,0.398681,-0.471313,0.002670,0.152999,-0.047150,0.129458,-1.598192,-2.296324,-1.600099,-0.001907,-0.109285,-0.119478,-0.000183
